product_id,product_name,category,segment,size,color,price,cogs,gross_margin_pct,profit_per_unit,avg_rating,review_count,total_returns,total_return_qty,total_refund
494,SaigonFlex UM-99,Streetwear,Balanced,L,white,19351.386393442623,13062.185815573772,32.5,6289.2,3.74,19,5,12,207092.79
495,SaigonFlex UM-00,Streetwear,Balanced,XL,purple,8656.966557377049,6242.53858452459,27.89,2414.43,4.01,105,27,70,540736.39
496,SaigonFlex UM-01,Streetwear,Balanced,S,green,11338.433980634749,10771.51228160301,5.0,566.92,3.88,423,176,473,4626564.98
497,SaigonFlex UM-02,Streetwear,Balanced,M,silver,17957.93108108108,17060.034527027023,5.0,897.9,3.68,37,10,29,425032.04
498,SaigonFlex UM-03,Streetwear,Balanced,L,pink,17636.85,15859.055519999998,10.08,1777.79,3.94,50,17,40,620363.3
499,SaigonFlex UM-04,Streetwear,Balanced,XL,yellow,11293.2135989011,6445.037000892857,42.93,4848.18,3.81,306,125,321,3162381.9
500,SaigonFlex UM-05,Streetwear,Balanced,S,red,10989.306953642385,8723.311859801326,20.62,2266.0,4.47,15,7,13,133230.61
501,SaigonFlex UM-06,Streetwear,Balanced,M,black,13211.57028169014,7279.575225211268,44.9,5932.0,4.24,54,18,44,514105.04
502,SaigonFlex UM-07,Streetwear,Balanced,L,orange,13275.297368421052,10121.086713684212,23.76,3154.21,3.87,106,38,101,1168277.2
503,SaigonFlex UM-08,Streetwear,Balanced,XL,blue,21108.804545454543,18867.04950272728,10.62,2241.76,3.84,45,10,28,525675.58
504,SaigonFlex UM-09,Streetwear,Balanced,S,white,22059.311538461538,14451.054988846152,34.49,7608.26,4.05,22,5,16,316249.20999999996
505,SaigonFlex UM-10,Streetwear,Balanced,M,purple,23693.57689655172,17609.06634951724,25.68,6084.51,3.6,5,1,3,63960.76
506,SaigonFlex UM-11,Streetwear,Balanced,L,green,15456.909752650176,14463.03045555477,6.43,993.88,3.96,517,162,406,5299520.47
507,SaigonFlex UM-12,Streetwear,Balanced,XL,silver,24574.291875,23345.57728125,5.0,1228.71,,0,0,0,0.0
508,SaigonFlex UM-13,Streetwear,Balanced,S,pink,11576.454545454546,7095.208990909091,38.71,4481.25,4.03,29,13,27,269202.25
509,SaigonFlex UM-14,Streetwear,Balanced,M,yellow,20.19065181083324,12.956974396309146,35.83,7.23,,0,0,0,0.0
510,SaigonFlex UM-15,Streetwear,Balanced,L,red,11057.58904706566,10398.556739860544,5.96,659.03,4.1,198,77,198,1857577.28
511,SaigonFlex UM-16,Streetwear,Balanced,XL,black,20805.12,13741.781759999998,33.95,7063.34,4.17,6,4,6,104151.89
74,DragonWear UM-01,Streetwear,Balanced,L,white,13273.377049180328,8752.464826229509,34.06,4520.91,4.18,11,4,11,112339.84
75,DragonWear UM-02,Streetwear,Balanced,XL,purple,19.5273755372664,11.007227424141442,43.63,8.52,,0,0,0,0.0
76,DragonWear UM-03,Streetwear,Balanced,S,green,10388.7,9422.5509,9.3,966.15,4.17,23,3,11,97855.76000000001
77,DragonWear UM-04,Streetwear,Balanced,M,silver,40.8038576116908,26.31945665469133,35.5,14.48,,0,0,0,0.0
78,DragonWear UM-05,Streetwear,Balanced,L,pink,37.29256098251077,22.174178289039563,40.54,15.12,,0,0,0,0.0
79,DragonWear UM-06,Streetwear,Balanced,XL,yellow,36.605450135907525,20.8106849942608,43.15,15.79,,0,0,0,0.0
80,DragonWear UM-07,Streetwear,Balanced,S,red,38.03775746056954,22.98203628371633,39.58,15.06,,0,0,0,0.0
81,DragonWear UM-08,Streetwear,Balanced,M,black,25.22889870213224,16.07824049275014,36.27,9.15,,0,0,0,0.0
82,DragonWear UM-09,Streetwear,Balanced,L,orange,36.33936099929246,22.64750699760115,37.68,13.69,,0,0,0,0.0
83,DragonWear UM-10,Streetwear,Balanced,XL,blue,37.23424823877981,23.48200633125174,36.93,13.75,,0,0,0,0.0
84,DragonWear UM-11,Streetwear,Balanced,S,white,24.88485617703392,15.326043830610496,38.41,9.56,,0,0,0,0.0
85,DragonWear UM-12,Streetwear,Balanced,M,purple,69.84718641169982,43.25130955146786,38.08,26.6,,0,0,0,0.0
86,DragonWear UM-13,Streetwear,Balanced,L,green,14175.0,13466.25,5.0,708.75,3.38,8,0,0,0.0
87,DragonWear UM-14,Streetwear,Balanced,XL,silver,40.02615711874029,25.413390272717606,36.51,14.61,,0,0,0,0.0
88,DragonWear UM-15,Streetwear,Balanced,S,pink,10710.0,5994.387,44.03,4715.61,,0,0,0,0.0
89,DragonWear UM-16,Streetwear,Balanced,M,yellow,10073.7,6682.89258,33.66,3390.81,3.4,5,3,7,65192.67
90,DragonWear UM-17,Streetwear,Balanced,L,red,20.56269683739288,11.822868018182778,42.5,8.74,,0,0,0,0.0
91,DragonWear UM-18,Streetwear,Balanced,XL,black,43.06116054797477,25.791158994948525,40.11,17.27,,0,0,0,0.0
92,DragonWear UM-19,Streetwear,Balanced,S,orange,11626.60103626943,9137.345754404145,21.41,2489.26,3.99,67,21,58,512303.24
93,DragonWear UM-20,Streetwear,Balanced,M,blue,12532.031818181818,7611.956126363636,39.26,4920.08,4.0,79,32,91,1017281.46
94,DragonWear UM-21,Streetwear,Balanced,L,white,10703.7,9943.7373,7.1,759.96,4.07,30,12,31,294067.1
95,DragonWear UM-22,Streetwear,Balanced,XL,purple,22.423899496901825,12.829182552408856,42.79,9.59,,0,0,0,0.0
96,DragonWear UM-23,Streetwear,Balanced,S,green,45.36921727539555,29.434041946543253,35.12,15.94,,0,0,0,0.0
97,DragonWear UM-24,Streetwear,Balanced,M,silver,7609.360194174757,3939.365772524272,48.23,3669.99,,0,0,0,0.0
98,DragonWear UM-25,Streetwear,Balanced,L,pink,52.6379968011183,33.92023749086405,35.56,18.72,,0,0,0,0.0
99,DragonWear UM-26,Streetwear,Balanced,XL,yellow,9443.7,8971.515,5.0,472.19,,0,0,0,0.0
100,DragonWear UM-27,Streetwear,Balanced,S,red,12474.0,7666.520399999999,38.54,4807.48,3.6,5,3,10,112312.32
101,DragonWear UM-28,Streetwear,Balanced,M,black,23.84863713844093,13.21077799792784,44.61,10.64,,0,0,0,0.0
102,DragonWear UM-29,Streetwear,Balanced,L,orange,48.68400086099692,30.21122270417349,37.94,18.47,,0,0,0,0.0
103,DragonWear UM-30,Streetwear,Balanced,XL,blue,10425.177091172214,7115.183364725037,31.75,3309.99,3.9,80,23,66,581318.3200000001
104,DragonWear UM-31,Streetwear,Balanced,S,white,39.06052517796674,25.097357367710305,35.75,13.96,,0,0,0,0.0
105,DragonWear UM-32,Streetwear,Balanced,M,purple,46.008403472897605,26.13542024368129,43.19,19.87,,0,0,0,0.0
106,DragonWear UM-33,Streetwear,Balanced,L,green,11626.290319148937,11044.97580319149,5.0,581.31,3.75,24,8,17,184228.5
107,DragonWear UM-34,Streetwear,Balanced,XL,silver,6788.18593220339,4684.52711181356,30.99,2103.66,4.03,31,13,39,219491.14
108,DragonWear UM-35,Streetwear,Balanced,S,pink,11844.0,9063.0288,23.48,2780.97,3.71,14,6,18,197745.41999999998
109,DragonWear UM-36,Streetwear,Balanced,M,yellow,14767.077006507592,14028.723156182212,5.0,738.35,4.08,37,9,17,207603.03
110,DragonWear UM-37,Streetwear,Balanced,L,red,70.71920615351613,42.91202696876963,39.32,27.81,,0,0,0,0.0
111,DragonWear UM-38,Streetwear,Balanced,XL,black,9513.0,9037.35,5.0,475.65,,0,0,0,0.0
112,DragonWear UM-39,Streetwear,Balanced,S,orange,30.019427445814017,19.258928547891312,35.85,10.76,,0,0,0,0.0
113,DragonWear UM-40,Streetwear,Balanced,M,blue,24.49589455331665,13.555895715518846,44.66,10.94,,0,0,0,0.0
114,DragonWear UM-41,Streetwear,Balanced,L,white,10640.7,5747.04207,45.99,4893.66,3.33,3,0,0,0.0
115,DragonWear UM-42,Streetwear,Balanced,XL,purple,10818.745208023774,9215.40716819465,14.82,1603.34,3.91,125,63,171,1602080.73
116,DragonWear UM-43,Streetwear,Balanced,S,green,23.2009732482921,14.378618182881723,38.03,8.82,,0,0,0,0.0
117,DragonWear UM-44,Streetwear,Balanced,M,silver,23.89515899746957,13.852857629498953,42.03,10.04,,0,0,0,0.0
118,DragonWear UM-45,Streetwear,Balanced,L,pink,18868.5,10428.619950000002,44.73,8439.88,,0,0,0,0.0
119,DragonWear UM-46,Streetwear,Balanced,XL,yellow,32.10973696022596,20.62856719618168,35.76,11.48,,0,0,0,0.0
120,DragonWear UM-47,Streetwear,Balanced,S,red,37.95726000127293,24.56236402951228,35.29,13.39,,0,0,0,0.0
121,DragonWear UM-48,Streetwear,Balanced,M,black,36.99106214195303,23.83802621581005,35.56,13.15,,0,0,0,0.0
122,DragonWear UM-49,Streetwear,Balanced,L,orange,46.10278220105583,27.542789685301045,40.26,18.56,,0,0,0,0.0
123,DragonWear UM-50,Streetwear,Balanced,XL,blue,33.288125997666015,21.17804773686574,36.38,12.11,,0,0,0,0.0
124,DragonWear UM-51,Streetwear,Balanced,S,white,59.22913883606159,37.57821971780847,36.55,21.65,,0,0,0,0.0
125,DragonWear UM-52,Streetwear,Balanced,M,purple,6671.7,6338.115,5.0,333.58,,0,0,0,0.0
126,DragonWear UM-53,Streetwear,Balanced,L,green,29.7889424731643,17.33448492430065,41.81,12.45,,0,0,0,0.0
127,DragonWear UM-54,Streetwear,Balanced,XL,silver,98.30428985475488,62.21595412371517,36.71,36.09,,0,0,0,0.0
128,DragonWear UM-55,Streetwear,Balanced,S,pink,42.5324340547644,23.55024120842637,44.63,18.98,,0,0,0,0.0
129,DragonWear UM-56,Streetwear,Balanced,M,yellow,23.503209291778774,14.328190685313045,39.04,9.18,,0,0,0,0.0
199,IndigoViet UM-01,Streetwear,Balanced,XL,yellow,15105.674347826089,11904.78195352174,21.19,3200.89,,0,0,0,0.0
200,IndigoViet UM-02,Streetwear,Balanced,S,red,14491.708235294118,8826.899486117647,39.09,5664.81,3.71,35,14,49,657244.4400000001
201,IndigoViet UM-03,Streetwear,Balanced,M,black,18386.83451612903,15661.90564083871,14.82,2724.93,4.24,42,9,12,193091.91999999998
202,IndigoViet UM-04,Streetwear,Balanced,L,orange,16231.71508474576,15420.129330508473,5.0,811.59,3.71,82,23,66,927237.13
203,IndigoViet UM-05,Streetwear,Balanced,XL,blue,12468.703333333337,11003.630691666667,11.75,1465.07,,0,0,0,0.0
204,IndigoViet UM-06,Streetwear,Balanced,S,white,10730.285073529412,6927.472043470589,35.44,3802.81,4.0,24,7,12,115934.89
205,IndigoViet UM-07,Streetwear,Balanced,M,purple,12837.05181818182,7742.025951545455,39.69,5095.03,,0,0,0,0.0
206,IndigoViet UM-08,Streetwear,Balanced,L,green,10546.53264,5820.631364016001,44.81,4725.9,3.83,126,34,110,1012213.3
207,IndigoViet UM-09,Streetwear,Balanced,XL,silver,11575.161549295775,8926.764586816902,22.88,2648.4,3.62,37,12,36,350319.92
208,IndigoViet UM-10,Streetwear,Balanced,S,pink,17521.536666666667,9855.864375,43.75,7665.67,,0,0,0,0.0
209,IndigoViet UM-11,Streetwear,Balanced,M,yellow,19214.37,13083.064533,31.91,6131.31,,0,0,0,0.0
210,IndigoViet UM-12,Streetwear,Balanced,L,red,15511.570819672132,10377.240878360655,33.1,5134.33,,0,0,0,0.0
223,LotusWear UM-01,Streetwear,Balanced,XL,blue,10136.85,5587.4317200000005,44.88,4549.42,4.33,3,1,5,47927.0
224,LotusWear UM-02,Streetwear,Balanced,S,white,7682.090963855422,5061.729736084338,34.11,2620.36,4.5,6,3,4,30084.96
225,LotusWear UM-03,Streetwear,Balanced,M,purple,9131.85,5558.557095,39.13,3573.29,3.5,2,1,3,27003.36
226,LotusWear UM-04,Streetwear,Balanced,L,green,8879.85,8435.8575,5.0,443.99,4.0,2,0,0,0.0
227,LotusWear UM-05,Streetwear,Balanced,XL,silver,9546.096575342466,5405.954490616439,43.37,4140.14,3.33,6,1,2,14716.0
228,LotusWear UM-06,Streetwear,Balanced,S,pink,7714.35,4099.40559,46.86,3614.94,4.5,2,1,4,29347.58
817,HanoiStreet UM-01,Streetwear,Balanced,M,silver,4913.37,3947.892795,19.65,965.48,,0,0,0,0.0
818,HanoiStreet UM-02,Streetwear,Balanced,L,pink,21.57732512939597,12.363826367646892,42.7,9.21,,0,0,0,0.0
819,HanoiStreet UM-03,Streetwear,Balanced,XL,yellow,14579.50153846154,12477.137416615386,14.42,2102.36,3.96,268,88,217,2703662.63
820,HanoiStreet UM-04,Streetwear,Balanced,S,red,12599.37,11653.157313000002,7.51,946.21,,0,0,0,0.0
821,HanoiStreet UM-05,Streetwear,Balanced,M,black,40.164718704262754,22.574848792573857,43.79,17.59,,0,0,0,0.0
822,HanoiStreet UM-06,Streetwear,Balanced,L,orange,4674.7290361445785,4440.992584337349,5.0,233.74,4.0,7,8,18,75628.23
823,HanoiStreet UM-07,Streetwear,Balanced,XL,blue,7496.369999999999,7121.551499999999,5.0,374.82,5.0,1,0,0,0.0
824,HanoiStreet UM-08,Streetwear,Balanced,S,white,5543.37,4445.228403,19.81,1098.14,,0,0,0,0.0
825,HanoiStreet UM-09,Streetwear,Balanced,M,purple,30.28385965302172,16.88916680496091,44.23,13.39,,0,0,0,0.0
826,HanoiStreet UM-10,Streetwear,Balanced,L,green,12730.405428472704,12093.885157049066,5.0,636.52,3.82,1039,360,996,10879460.5
827,HanoiStreet UM-11,Streetwear,Balanced,XL,silver,7496.37,6075.807885,18.95,1420.56,,0,1,3,19761.25
828,HanoiStreet UM-12,Streetwear,Balanced,S,pink,10146.73689473684,8943.333899021052,11.86,1203.4,3.64,14,7,23,211070.06999999998
829,HanoiStreet UM-13,Streetwear,Balanced,M,yellow,3815.5614893617017,2691.1155184468084,29.47,1124.45,,0,0,0,0.0
830,HanoiStreet UM-14,Streetwear,Balanced,L,red,44.0621085973863,27.30215489435084,38.04,16.76,,0,0,0,0.0
831,HanoiStreet UM-15,Streetwear,Balanced,XL,black,40.01662728349383,23.369209980731377,41.6,16.65,,0,0,0,0.0
832,HanoiStreet UM-16,Streetwear,Balanced,S,orange,32.164663236602394,20.021752693261533,37.75,12.14,,0,0,0,0.0
833,HanoiStreet UM-17,Streetwear,Balanced,M,blue,23.600844912613496,13.1347111882626,44.35,10.47,,0,0,0,0.0
834,HanoiStreet UM-18,Streetwear,Balanced,L,white,13229.370000000004,10026.539523,24.21,3202.83,,0,0,0,0.0
835,HanoiStreet UM-19,Streetwear,Balanced,XL,purple,6299.37,5984.4015,5.0,314.97,3.78,18,6,13,76793.47
836,HanoiStreet UM-20,Streetwear,Balanced,S,green,10079.37,9571.369752,5.04,508.0,,0,0,0,0.0
837,HanoiStreet UM-21,Streetwear,Balanced,M,silver,10059.6825,9556.698375,5.0,502.98,3.0,2,1,1,7876.93
838,HanoiStreet UM-22,Streetwear,Balanced,L,pink,10919.37,10373.4015,5.0,545.97,4.0,1,1,1,9814.44
839,HanoiStreet UM-23,Streetwear,Balanced,XL,yellow,9597.8685,7830.90090915,18.41,1766.97,3.74,53,11,20,170562.78
840,HanoiStreet UM-24,Streetwear,Balanced,S,red,11024.37,9145.817352,17.04,1878.55,,0,0,0,0.0
841,HanoiStreet UM-25,Streetwear,Balanced,M,black,18.06653099279958,10.506212312054467,41.85,7.56,,0,0,0,0.0
842,HanoiStreet UM-26,Streetwear,Balanced,L,orange,9071.37,6994.933407,22.89,2076.44,,0,0,0,0.0
843,HanoiStreet UM-27,Streetwear,Balanced,XL,blue,6299.37,5984.4015,5.0,314.97,,0,0,0,0.0
844,HanoiStreet UM-28,Streetwear,Balanced,S,white,27.69893650605924,16.728748583640208,39.61,10.97,,0,0,0,0.0
845,HanoiStreet UM-29,Streetwear,Balanced,M,purple,46.644709743829566,29.34289561026984,37.09,17.3,,0,0,0,0.0
846,HanoiStreet UM-30,Streetwear,Balanced,L,green,6985.37,6636.1015,5.0,349.27,4.0,4,0,0,0.0
847,HanoiStreet UM-31,Streetwear,Balanced,XL,silver,6929.37,5692.477455,17.85,1236.89,,0,0,0,0.0
848,HanoiStreet UM-32,Streetwear,Balanced,S,pink,36.07634897741269,20.99193459089709,41.81,15.08,,0,0,0,0.0
849,HanoiStreet UM-33,Streetwear,Balanced,M,yellow,4137.985384615385,3139.075712769231,24.14,998.91,,0,0,0,0.0
850,HanoiStreet UM-34,Streetwear,Balanced,L,red,20.11980168384474,12.325171963068732,38.74,7.79,,0,0,0,0.0
851,HanoiStreet UM-35,Streetwear,Balanced,XL,black,35.49075962480593,22.664320123200994,36.14,12.83,,0,0,0,0.0
852,HanoiStreet UM-36,Streetwear,Balanced,S,orange,9109.170000000002,8653.711500000001,5.0,455.46,5.0,1,0,0,0.0
853,HanoiStreet UM-37,Streetwear,Balanced,M,blue,5165.37,4329.613133999999,16.18,835.76,,0,1,1,3987.19
854,HanoiStreet UM-38,Streetwear,Balanced,L,white,8770.989617224881,8332.440136363637,5.0,438.55,4.02,92,42,115,843119.97
1027,MekongStyle UM-01,Streetwear,Balanced,XL,silver,14736.2840625,13999.469859375,5.0,736.81,,0,0,0,0.0
1028,MekongStyle UM-02,Streetwear,Balanced,S,pink,13423.977329842932,12210.449779225131,9.04,1213.53,,0,0,0,0.0
1124,MekongFit UM-01,Streetwear,Balanced,S,white,8199.463653250774,7789.490470588234,5.0,409.97,4.0,160,61,168,1206440.39
1125,MekongFit UM-02,Streetwear,Balanced,M,purple,11760.3675,9002.56132125,23.45,2757.81,4.14,21,7,20,180619.93
1126,MekongFit UM-03,Streetwear,Balanced,L,green,8742.781764705884,6289.557201529413,28.06,2453.22,3.4,5,5,5,39548.1
1127,MekongFit UM-04,Streetwear,Balanced,XL,silver,9359.509534883722,8891.534058139536,5.0,467.98,4.29,21,5,13,102875.42
1128,MekongFit UM-05,Streetwear,Balanced,S,pink,11024.37,6125.139972,44.44,4899.23,,0,0,0,0.0
1129,MekongFit UM-06,Streetwear,Balanced,M,yellow,5529.824602774275,3583.3263425977298,35.2,1946.5,3.83,287,86,244,1161997.17
1130,MekongFit UM-07,Streetwear,Balanced,L,red,11780.37,10067.504202,14.54,1712.87,,0,0,0,0.0
1131,MekongFit UM-08,Streetwear,Balanced,XL,black,5230.89963671128,3135.924332208413,40.05,2094.98,4.01,72,23,68,312985.66
1132,MekongFit UM-09,Streetwear,Balanced,S,orange,7701.12,4741.579584000001,38.43,2959.54,4.0,1,0,0,0.0
1133,MekongFit UM-10,Streetwear,Balanced,M,blue,7748.37,4407.272856,43.12,3341.1,4.45,11,3,7,48393.729999999996
1134,MekongFit UM-11,Streetwear,Balanced,L,white,11011.57028818444,8816.96432974928,19.93,2194.61,3.7,27,9,25,229263.01
1135,MekongFit UM-12,Streetwear,Balanced,XL,purple,11528.37,10951.9515,5.0,576.42,,0,0,0,0.0
1136,MekongFit UM-13,Streetwear,Balanced,S,green,9134.37,8677.6515,5.0,456.72,4.0,38,12,36,299946.8
1137,MekongFit UM-14,Streetwear,Balanced,M,silver,9511.97335781742,5349.533816436517,43.76,4162.44,4.02,93,29,81,649268.79
1138,MekongFit UM-15,Streetwear,Balanced,L,pink,2691.99,1457.981784,45.84,1234.01,,0,0,0,0.0
1139,MekongFit UM-16,Streetwear,Balanced,XL,yellow,8189.176153846154,6091.928140846154,25.61,2097.25,3.89,80,25,68,491697.82
1140,MekongFit UM-17,Streetwear,Balanced,S,red,9570.261891891892,5120.090112162163,46.5,4450.17,4.13,38,11,24,197346.0
1141,MekongFit UM-18,Streetwear,Balanced,M,black,10507.848260869563,9982.455847826086,5.0,525.39,3.41,32,9,17,158760.7
1142,MekongFit UM-19,Streetwear,Balanced,L,orange,8326.33408839779,7398.780470950277,11.14,927.55,3.78,46,16,46,292180.87
1143,MekongFit UM-20,Streetwear,Balanced,XL,blue,6625.844226804124,6294.552015463917,5.0,331.29,3.73,33,11,29,164258.79
1749,SaigonCore UM-01,Streetwear,Balanced,M,yellow,7101.188181818181,6343.491402818181,10.67,757.7,3.33,6,2,5,28147.32
1750,SaigonCore UM-02,Streetwear,Balanced,L,red,4962.51,2940.287175,40.75,2022.22,4.0,1,0,0,0.0
1751,SaigonCore UM-03,Streetwear,Balanced,XL,black,8189.370000000001,6178.060728,24.56,2011.31,3.83,6,1,4,30477.62
1752,SaigonCore UM-04,Streetwear,Balanced,S,orange,9766.063636363637,9277.760454545454,5.0,488.3,3.56,9,2,9,69786.66
1753,SaigonCore UM-05,Streetwear,Balanced,M,blue,11333.7,6682.34952,41.04,4651.35,,0,0,0,0.0
1754,SaigonCore UM-06,Streetwear,Balanced,L,white,38.63377724114878,23.627889604957712,38.84,15.01,,0,0,0,0.0
1863,BambooCraft UM-01,Streetwear,Balanced,XL,blue,10115.099166666669,6342.1671775,37.3,3772.93,3.44,25,7,26,231744.28999999998
1864,BambooCraft UM-02,Streetwear,Balanced,S,white,11978.285094339622,7438.515043584906,37.9,4539.77,5.0,1,0,0,0.0
1865,BambooCraft UM-03,Streetwear,Balanced,M,purple,23.25353179177501,13.33115554071414,42.67,9.92,,0,0,0,0.0
1866,BambooCraft UM-04,Streetwear,Balanced,L,green,13638.145862068968,9430.77786362069,30.85,4207.37,3.5,8,8,24,292843.37
1867,BambooCraft UM-05,Streetwear,Balanced,XL,silver,11388.249310344829,5870.642519482759,48.45,5517.61,,0,0,0,0.0
1868,BambooCraft UM-06,Streetwear,Balanced,S,pink,14247.512493297589,13535.136868632708,5.0,712.38,4.05,20,8,22,269829.53
1869,BambooCraft UM-07,Streetwear,Balanced,M,yellow,11339.37,7381.929870000001,34.9,3957.44,,0,0,0,0.0
1870,BambooCraft UM-08,Streetwear,Balanced,L,red,10134.107704918031,9627.402319672132,5.0,506.71,3.67,9,4,12,108065.9
1871,BambooCraft UM-09,Streetwear,Balanced,XL,black,12087.152608695653,7307.892467217392,39.54,4779.26,4.17,6,7,22,229240.61000000002
1872,BambooCraft UM-10,Streetwear,Balanced,S,orange,15214.602558139535,10097.93171783721,33.63,5116.67,5.0,4,2,8,103891.21
1873,BambooCraft UM-11,Streetwear,Balanced,M,blue,9675.597272727273,9191.817409090909,5.0,483.78,4.5,2,1,2,17839.22
1874,BambooCraft UM-12,Streetwear,Balanced,L,white,10118.745,9612.80775,5.0,505.94,,0,0,0,0.0
1875,BambooCraft UM-13,Streetwear,Balanced,XL,purple,13973.850935875216,11114.801034395146,20.46,2859.05,3.41,41,20,64,786413.64
1876,BambooCraft UM-14,Streetwear,Balanced,S,green,17668.006363636363,16784.606045454544,5.0,883.4,3.0,2,1,3,37830.44
1877,BambooCraft UM-15,Streetwear,Balanced,M,silver,35.215630853528786,19.4545258610241,44.76,15.76,,0,0,0,0.0
1878,BambooCraft UM-16,Streetwear,Balanced,L,pink,9708.284634146345,7207.430512390245,25.76,2500.85,4.35,26,7,23,195350.54
1879,BambooCraft UM-17,Streetwear,Balanced,XL,yellow,12504.491621621622,11879.26704054054,5.0,625.22,3.91,57,18,39,406667.36
1880,BambooCraft UM-18,Streetwear,Balanced,S,red,11356.870000000004,6008.919917,47.09,5347.95,3.0,3,0,0,0.0
1881,BambooCraft UM-19,Streetwear,Balanced,M,black,11652.151690140843,7134.61247987324,38.77,4517.54,3.7,23,4,14,150111.97999999998
1994,UrbanVN UM-01,Streetwear,Balanced,L,white,7359.568083067093,5306.248587891373,27.9,2053.32,3.96,100,38,109,696245.32
1995,UrbanVN UM-02,Streetwear,Balanced,XL,purple,5159.312850739579,3025.421055673689,41.36,2133.89,3.84,262,92,260,1131615.52
1996,UrbanVN UM-03,Streetwear,Balanced,S,green,33.89554152763984,21.59179509154807,36.3,12.3,,0,0,0,0.0
1997,UrbanVN UM-04,Streetwear,Balanced,M,silver,9479.086981132075,7933.047894509435,16.31,1546.04,4.04,25,6,16,115955.5
2110,PhoenixWear UM-01,Streetwear,Balanced,L,red,10835.37,10293.6015,5.0,541.77,,0,0,0,0.0
2111,PhoenixWear UM-02,Streetwear,Balanced,XL,black,6929.37,5689.01277,17.9,1240.36,,0,0,0,0.0
2112,PhoenixWear UM-03,Streetwear,Balanced,S,orange,6863.706,6505.4205468,5.22,358.29,4.33,36,12,24,136945.45
2113,PhoenixWear UM-04,Streetwear,Balanced,M,blue,20.96410901157047,11.5748493811317,44.79,9.39,,0,0,0,0.0
2114,PhoenixWear UM-05,Streetwear,Balanced,L,white,10851.12,5601.3481440000005,48.38,5249.77,,0,0,0,0.0
2115,PhoenixWear UM-06,Streetwear,Balanced,XL,purple,7572.40448275862,5696.71989237931,24.77,1875.68,3.73,11,4,10,66941.11
2116,PhoenixWear UM-07,Streetwear,Balanced,S,green,6892.438965517242,6547.817017241379,5.0,344.62,4.29,24,6,15,86447.65
